product_link,title,brand,price,discount,avg_rating,total_ratings
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm814059bda311c?pid=SHOH5GCYGUFMGHSM&lid=LSTSHOH5GCYGUFMGHSMQCKSNF&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_1&otracker=search&otracker1=search&fm=Search&iid=en_nO8mv9abaE0o4ZoxZFVQk21WV8DOlOZaWiCj-_Go1Yl2RmghCMK3lFZ5SdsBV7NKi7JzMN0v3Gx6JaQhWTf7kw%3D%3D&ppt=sp&ppn=sp&ssid=vlqd5tnvpc0000001755003658835&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox ,395,0.6,3.8,1253
https://www.flipkart.com/footox-trendy-sports-running-shoes-women/p/itm4e0e244fc79ac?pid=SHOH5GCYXHN6CYUF&lid=LSTSHOH5GCYXHN6CYUFYJ6RHV&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_nO8mv9abaE0o4ZoxZFVQk21WV8DOlOZaWiCj-_Go1YkiCbmHHl038XBtWQ0ZNmOK6PQdFM1kS_k7R-6tzOSbmw%3D%3D&ppt=sp&ppn=sp&ssid=vlqd5tnvpc0000001755003658835&qH=32e27b1148959538,Trendy Sports Running Shoes For Women,Footox ,460,0.53,3.5,460
https://www.flipkart.com/asian-firefly-04-white-sports-gym-jogging-walking-training-stylish-running-shoes-women/p/itm508025c63da8f?pid=SHOGGGAUKHRQTFZG&lid=LSTSHOGGGAUKHRQTFZGMF6XH8&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_3&otracker=search&otracker1=search&fm=Search&iid=4bb9a516-bfd5-4707-a123-0f03d84f1187.SHOGGGAUKHRQTFZG.SEARCH&ppt=sp&ppn=sp&ssid=vlqd5tnvpc0000001755003658835&qH=32e27b1148959538,"Firefly-04 White Sports,Gym,Jogging,Walking,Training,Stylish Running Shoes For Women",asian ,844,0.43,4.1,19584
https://www.flipkart.com/el-paso-epwjl40701-lightweight-comfort-summer-trendy-premium-stylish-running-shoes-women/p/itmfd75991c2c878?pid=SHOGNWFDGPBZXVEZ&lid=LSTSHOGNWFDGPBZXVEZI7IUHS&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_4&otracker=search&otracker1=search&fm=Search&iid=4bb9a516-bfd5-4707-a123-0f03d84f1187.SHOGNWFDGPBZXVEZ.SEARCH&ppt=sp&ppn=sp&ssid=vlqd5tnvpc0000001755003658835&qH=32e27b1148959538,EPWJL40701 Lightweight Comfort Summer Trendy Premium Stylish Running Shoes For Women,El Paso ,499,0.82,,
https://www.flipkart.com/asian-firefly-09-navy-gym-sports-walking-stylish-running-shoes-women/p/itm0ca2235634b47?pid=SHOGN9YD729RZ7AY&lid=LSTSHOGN9YD729RZ7AY0EOQTQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_5&otracker=search&otracker1=search&fm=Search&iid=en_nO8mv9abaE0o4ZoxZFVQk21WV8DOlOZaWiCj-_Go1Yl-sqwxbOKJWVsH0CihcYrAl3vEN9tFSgC56lOAf_DSan3Gaq_wzx4HJysDmGalzMk%3D&ppt=sp&ppn=sp&ssid=vlqd5tnvpc0000001755003658835&qH=32e27b1148959538,"Firefly-09 Navy Gym,Sports,Walking,Stylish Running Shoes For Women",asian ,810,0.45,4.2,14693
https://www.flipkart.com/gouri-canvas-shoes-women/p/itm8952a40cf07eb?pid=SHOHEZGRGDD5P7PC&lid=LSTSHOHEZGRGDD5P7PCXQYQMQ&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_7&otracker=search&otracker1=search&fm=Search&iid=4bb9a516-bfd5-4707-a123-0f03d84f1187.SHOHEZGRGDD5P7PC.SEARCH&ppt=sp&ppn=sp&ssid=vlqd5tnvpc0000001755003658835&qH=32e27b1148959538,Canvas Shoes For Women,Gouri ,699,0.41,,
https://www.flipkart.com/trenz-victory-w-athlete-shoes-women-round-toe-comfort-insole-slip-resistance-walking/p/itm3b1f0029bb442?pid=SHOH9S2DKVSUHPWH&lid=LSTSHOH9S2DKVSUHPWHRY6HFT&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_8&otracker=search&otracker1=search&fm=Search&iid=4bb9a516-bfd5-4707-a123-0f03d84f1187.SHOH9S2DKVSUHPWH.SEARCH&ppt=sp&ppn=sp&ssid=vlqd5tnvpc0000001755003658835&qH=32e27b1148959538,"VICTORY W Athlete Shoes for Women |Round Toe, Comfort Insole, Slip-Resistance Walking Shoes For Women",Trenz ,4998,,,
https://www.flipkart.com/asian-cute-sports-shoes-women-running-girls-stylish-latest-design-new-fashion-casual-sneakers-ladies-lace-up-lightweight-pink-jogging-walking-gym-party/p/itmfgnquqjghwjzc?pid=SHOEEF3QZSZZY6HK&lid=LSTSHOEEF3QZSZZY6HKSREXZ0&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_9&otracker=search&otracker1=search&fm=Search&iid=4bb9a516-bfd5-4707-a123-0f03d84f1187.SHOEEF3QZSZZY6HK.SEARCH&ppt=sp&ppn=sp&ssid=vlqd5tnvpc0000001755003658835&qH=32e27b1148959538,"Cute sports shoes for women | Running shoes for girls stylish latest design new fashion | casual sneakers for ladies | Lace up Lightweight pink shoes for jogging, walking, gym & party Running Shoes For Women",asian ,694,0.13,4.2,93407
https://www.flipkart.com/asian-firefly-09-grey-gym-sports-walking-stylish-running-shoes-women/p/itm4f86531082a81?pid=SHOGN9YETPBKEQ6E&lid=LSTSHOGN9YETPBKEQ6ESV8OSC&marketplace=FLIPKART&q=sports+shoes+for+women&store=osp%2Fiko%2Fd20&srno=s_1_10&otracker=search&otracker1=search&fm=Search&iid=4bb9a516-bfd5-4707-a123-0f03d84f1187.SHOGN9YETPBKEQ6E.SEARCH&ppt=sp&ppn=sp&ssid=vlqd5tnvpc0000001755003658835&qH=32e27b1148959538,"Firefly-09 Grey Gym,Sports,Walking,Stylish Running Shoes For Women",asian ,816,0.45,4.2,14693
